id,name,artist,album,popularity,duration_ms,release_date,mood,language,search_query
0CWOqB0hY40uY6upAbwaf3,"Kaavalaai Chekavar (From ""L2: Empuraan"")",Deepak Dev,"Kaavalaai Chekavar (From ""L2: Empuraan"")",53,244170,2025-03-29,Calm,Malayalam,meditation malayalam
3EPHaxloBVjAiCSW235Zh5,Pularaan Neram,Sooraj Santhosh,Android Kunjappan Version 5.25 (Original Motion Picture Soundtrack),64,206482,2019-11-09,Calm,Malayalam,meditation malayalam
2MmX4paWwo0iTCfqfv75lj,"Arikathayaaro - Version, 1",Ouseppachan,Bodyguard (Original Motion Picture Soundtrack),57,247145,2009,Calm,Malayalam,meditation malayalam
61JEFSCUuEDGN44YiMviGg,Vaalmuna Kannile,P. Jayachandran,Aadupuliyattam (Original Motion Picture Soundtrack),48,244571,2016-04-08,Romantic,Malayalam,love malayalam
2uddWiAVaH4owVLOHZgjGp,Ee Kaattu,Karthik,Adam Joan,58,328542,2017-08-14,Romantic,Malayalam,love malayalam
7pde2uZCEcTnMHVziNPNIj,Arikil Pathiye,Vinu Thomas,Oru Murai Vanthu Paarthaya (Original Motion Picture Soundtrack),61,263620,2016,Romantic,Malayalam,love malayalam
1yioABzRG4WFEkO98WV5l7,Neeye Punchiri - One Side Love,Jakes Bejoy,Lokah - Chapter 1: Chandra (Original Motion Picture Soundtrack),69,254823,2025-09-19,Romantic,Malayalam,love malayalam
72muYQk5b5KPnxkhZWoKb7,Aalolam,Shaan Rahman,Love Action Drama,55,256827,2019-09-03,Romantic,Malayalam,love malayalam
3QRSs8nzHXXvcQjdnx0CsJ,Kudukku,Shaan Rahman,Love Action Drama,54,157609,2019-09-03,Romantic,Malayalam,love malayalam
6Mk3Saz6OCmOVCvwwAP89S,Thoominnal,Haricharan,Mudhugauv,59,295537,2006-05-13,Romantic,Malayalam,romantic mollywood
62vyw7YNCMMd9SdlrmQxUw,Kannaadi Vaathil,Rahul Raj,London Bridge (Original Motion Picture Soundtrack),53,345200,2014-01-14,Romantic,Malayalam,romantic mollywood
1qBJ4x3k7n0dl3jHDuVDPh,"Romance, Vol. 2",Afsal Pallikkal,"Romance, Vol. 2",26,261553,2021-05-05,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
4pbzLS8JWSs4lzNDha0qJr,Kaana Mullal,Shreya Ghoshal,Salt & Pepper,55,221666,2011-07-08,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
3vMhphBKrDkfvq7DxvesAH,Mozhikalum - Duet Version,Deepak Dev,Padmasree Bharath Dr. Saroj Kumar (Original Motion Picture Soundtrack),56,361546,2012,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
1WzAIfTAclENbRE8Uggw7n,"Njan Kanavil (from ""Aagathan"")",Ranjith Govind,"Hits of Ouseppachan, Vol. 3",57,265176,2025-07-29,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
0gvvfPeAJwbIUcd2qy8wcP,"Nee - From ""Varathan""",Sushin Shyam,"Nee (From ""Varathan"")",56,202801,2018-08-13,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
1jbKiQctbG9KbvyQstjwKG,"Ariyathe Ariyathe (From ""Ariyathe Ariyathe Duet"")",P. Jayachandran,Latest Hits of P. Jayachandran,57,332777,2015-05-09,Romantic,Malayalam,പ്രണയ ഗാനങ്ങൾ
4UNUcIFHr1WmzltdzVQgRP,Melody,M.H.R,Valiyaparamb,50,230741,2025-10-07,Romantic,Malayalam,melody malayalam
46oB8t0ada0W87YyWfbSud,Oru Kaathilola,Berny-Ignatius,Vettom (Original Motion Picture Soundtrack),60,349937,2004,Romantic,Malayalam,melody malayalam
4wMpv5KCDYSCQ0rWwKON0E,"Ole Melody - From ""Thallumaala""",Haricharan,Thallumaala,47,242005,2022-08-16,Romantic,Malayalam,melody malayalam
5KcAJa9QLtRXnJBBJXr9tU,Mundiri Paadam,Udit Narayan,Melody King Vidyaji,58,287929,2021-03-02,Romantic,Malayalam,melody malayalam
3uyCqB8ilVXGfM1as90IE8,"Ennilerinju - From ""Jacobinte Swargarajyam""",Shaan Rahman,Jacobinte Swargarajyam,54,195399,2016-03-07,Motivated,Malayalam,motivational malayalam
07UUhyHvBOMfPmIU6PTjGx,Kanakku,Gopi Sundar,Udaharanam Sujatha,38,219585,2017-09-13,Motivated,Malayalam,motivational malayalam
64zvecdObrfsu4BSyZVNzI,"Por Mugham - From ""Lady""",S Dee,"Por Mugham (From ""Lady"")",54,189324,2024-07-21,Motivated,Malayalam,motivational malayalam
0Kw9oXMBFMj9hjj54JqwPm,Innalekalil,Shaan Rahman,Godha (Original Motion Picture Soundtrack),51,192682,2017-04-02,Motivated,Malayalam,motivational malayalam
16uxb19GaUPHh8XSJRK4Ot,Motivational Song,Mani Sharma,Yashoda (Malayalam),0,275000,2023-04-18,Motivated,Malayalam,motivational malayalam
6FUcQfG4ZTioALywTb2mWN,Motivational Song,Ramya NSK,Yashoda (Malayalam),0,275000,2023-02-02,Motivated,Malayalam,motivational malayalam
3xLSx8pzDuHM7J8oSByai5,"Motivational Song (From ""Yashoda "")(Malayalam)",Mani Sharma,"Motivational Song (From ""Yashoda "")(Malayalam)",0,275000,2023-02-02,Motivated,Malayalam,motivational malayalam
2vlKq5QOOwN8jICCkEhvDt,Ponnin Kanikkonna - Wow Song,Shaan Rahman,Godha (Original Motion Picture Soundtrack),59,253440,2017-04-02,Motivated,Malayalam,inspirational mollywood
6qjYuMVoQ3hARKrILWoYSH,Paadum Njan,7 Trumpets,Paadum Njan,35,199290,2018-11-18,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
5lUgbboO92FKgHA9fJpToi,Aaraadhicheedaam - Cover Version,M. G. Sreekumar,Aaraadhana,38,427468,2008-04-01,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
1WgNWB2oYUytmzTxOIdK1V,Prapancha Srishttaavin Naamam,K.G. Markose,Jesus Christ,26,343276,2008-04-01,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
1GVMEkG7z8699dPrRSQ5rj,Kudajadriyil,K. J. Yesudas,Neelakadambu (Original Motion Picture Soundtrack),33,287477,1985-11-30,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
1tR8kC5sEIEnyWj5Oz9aDH,"Aaba Daivame - Version, 1",P. Jayachandran,Prapanchasathyam,26,414226,2001-07-23,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
5w94cwmhTZUX23pGzmf4ph,Saagarangale Saanthamaakiyon,K.G. Markose,Prapancham,38,295001,1996-04-01,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
5GvaA20g1b3KKNu8kvbqWA,Ente Yeshu Enikku Nallavan,Kester,Aathma Pravaham,36,304482,2007-01-01,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
2hEfMEb7WXQ2Bh6OxV35wd,Ninte Thakarchayil Aaswaasamekaan,Kester,Ammathan Saanthwanam,45,326610,2008-04-01,Motivated,Malayalam,പ്രചോദന ഗാനങ്ങൾ
7j3SYBuX7MaqbOjlIaxt9S,Chenthengin,Gopi Sundar,Two Countries (Original Motion Picture Soundtrack),58,247690,2015-11-20,Motivated,Malayalam,success malayalam
709CXottAkQWL83UqsilQc,Nan Adicha,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),60,275320,2009-09-24,Party,Malayalam,party malayalam
0ASxERcpzFuqFvFLRZAnZA,Pazhanimala Muruganu,M. G. Radhakrishnan,Narasimham (Original Motion Picture Soundtrack),54,335253,2003-05-23,Party,Malayalam,party malayalam
1kFNFsAZ4iZy4vjBEtT12I,"Illuminati - From ""Aavesham""",Sushin Shyam,"Illuminati (From ""Aavesham"")",64,212525,2024-03-28,Party,Malayalam,party malayalam
4f5iHzPNapVCWh2xECPRtM,Unarumee Ganam,Venugopal,Best of G Venugopal,55,273841,2016-07-31,Party,Malayalam,party malayalam
7uuHrYna4GJlHIhHFllNAU,Kaarmukilin,Rahul Raj,Bachelor Party (Original Motion Picture Soundtrack),62,261043,2012-12-14,Party,Malayalam,party malayalam
5wlBRLh0QJgaHFae0y7QbZ,Pallitherundo Chathuranga,Venugopal,Best of G Venugopal,51,263314,2016-07-31,Party,Malayalam,party malayalam
421NQPbOJQZZqSDYPHNVIV,"Kadukittu Varuthoru - Version, 01",Alex Paul,Hallo (Original Motion Picture Soundtrack),58,299106,2007-02-06,Party,Malayalam,celebration mollywood
6UIXM4UCRPdsLOLdVuvIdA,Dhil Dhil Salam Salam,M G Sreekumar,Sharja to Sharja,55,352966,2018-09-16,Party,Malayalam,celebration mollywood
2yPDnB8m1OkrAGOc97APZW,Olam Up,Dabzee,Olam Up,57,195223,2023-10-24,Party,Malayalam,celebration mollywood
5zmj1vaAMfF55A33LCnrxp,Aripodi Jeerakam,Kalabhavan Mani,Chalakudikaran Changathi Mix File,41,186578,2007-07-25,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
20lDdvWZqtuIEVcoLubgyV,Zuhrabathool,Azin Vellila,Zuhrabathool,32,400200,2024-12-09,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
56IKl5vp1yoCLOTmTi9qph,Varuthantoppam,Kalabhavan Mani,"Njaanum Entey Naadan Pattukalum, Vol. 2",39,318066,2011,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
7zpIeFfiIGtKuBfpXVIB21,Alathoorangadiyil,Kalabhavan Mani,Chalakudikaran Changathi Mix File,42,297632,2007-07-25,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
0Uq4vn0DEqGCH1Ze7r8RpX,Onnaanaam Ambeduth,Sannidhanandhan,Onnaanaam Ambeduth,35,245547,2024-06-01,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
5tCjH1gDCjhH8XWDTTVXoX,Panayolayiloru kudilane,Sayyid Sufiyan Perinthalmanna,Panayolayiloru kudilane,38,103448,2024-07-19,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
5AYCvYGICW7gGZF81rnslO,Njan Kudikana Kanjeelenthenu,Kalabhavan Mani,Chalakudikaran Changathi Mix File,37,100692,2007-07-25,Party,Malayalam,ആഘോഷ ഗാനങ്ങൾ
45UyTTSvdUdvCU1cfkc7sO,Malare Instrumental,Rajesh Murugesan,Premam,35,315272,2015-03-25,Focus,Malayalam,instrumental malayalam
7Idwc8QqOgFzEE58NLcnaR,"Kiliye Instrumental - From ""ARM""",Dhibu Ninan Thomas,"Kiliye Instrumental (From ""ARM"")",30,274701,2024-09-27,Focus,Malayalam,instrumental malayalam
1DLkMrTYOu0lHvvrhGKIXF,"Maangalyam Instrumental - From ""Bangalore Days""",Gopi Sundar,Bangalore Days,33,233389,2014-05-12,Focus,Malayalam,instrumental malayalam
4Uj0ujyXmEFl1a83MkjWUd,Benevolent Breeze,A.R. Rahman,The Goat Life - Aadujeevitham (Original Motion Picture Soundtrack),24,320748,2024-03-15,Focus,Malayalam,instrumental malayalam
5eWxQ1HGCdF5SPcHy9nrYh,"Angu Vaana Konilu (Instrumental) - From ""ARM""",Dhibu Ninan Thomas,"Angu Vaana Konilu (Instrumental) [From ""ARM""]",28,249000,2024-09-18,Focus,Malayalam,instrumental malayalam
4nSfIy077ygiPXrJH25eJw,High Speed Drifting,Shubranil Sarkar,Premam,35,207518,2015-03-25,Focus,Malayalam,instrumental malayalam
4udLHA2TWylQyjcoGr7YXr,"Pani Motion Poster Theme - From ""Pani""",Vishnu Vijay,"Pani Motion Poster Theme (From ""Pani"")",51,117954,2023-10-23,Focus,Malayalam,bgm mollywood
3XT6lmQS1lfG9MO6dl3A2q,Tony's Mayhem,Ravi Basrur,Marco (Original Background Score),58,79250,2024-12-27,Focus,Malayalam,bgm mollywood
25T3o2LN7IV1mIXCt1FPbQ,"OGM (From ""Ghost"")",Aishwarya Rangarajan,"OGM (From ""Ghost"")",44,165323,2023-09-22,Focus,Malayalam,bgm mollywood
5N3TbNYst0kMhsCxIBusoQ,People of Kotha,Jakes Bejoy,King of Kotha (Original Motion Picture Soundtrack),44,94000,2023-08-23,Focus,Malayalam,bgm mollywood
0x37Uz241hdz3nwTBwwyFH,Pemari,Jakes Bejoy,Thudarum (Original Motion Picture Soundtrack),58,122000,2025-03-28,Focus,Malayalam,bgm mollywood
181Ip4qgui3az8d6ToamqY,Jupiter Mazha (Lofi Flip),blu sonic,Jupiter Mazha (Lofi Flip),47,161684,2023-02-17,Focus,Malayalam,bgm mollywood
3PaqGtn56YtORfIb4Y5Qpd,Neon Ride,Jakes Bejoy,Officer On Duty,55,191808,2025-03-31,Focus,Malayalam,bgm mollywood
1ufqMHPMtWC3BIQ2RInAFc,Sharafutta Quraishiyil,Badusha BM,Sharafutta Quraishiyil,34,93026,2023-11-02,Focus,Malayalam,പഠന സംഗീതം
5djMVIMeDJAKzFqVCLNxR5,Labbaika Paadunnu,Firdhous Kaliyaroad,Labbaika Paadunnu,34,247231,2023-06-29,Focus,Malayalam,പഠന സംഗീതം
5Kbm9VbS74iwhttElhhdoI,Qalibinte Kolayil,Firdhous Kaliyaroad,Qalbinte Kolayil,36,286542,2022-06-27,Focus,Malayalam,പഠന സംഗീതം
0iLoWZPoeXI30oZiKUOgqo,ALLAH RASOOLINEYUM - Accoustic Version,SAFVAN LR,ALLAH RASOOLINEYUM (Accoustic Version),35,76248,2024-05-02,Focus,Malayalam,പഠന സംഗീതം
1cEo67ai3zsd2z9X7PGiAu,Peaceful Instrumental Music,Instrumental,"Instrumental Music: Relaxing Background Piano Music for Relaxation, Spa, Yoga, Meditation, Studying, Sleeping, Massage, Reading, Focus and Concentration",24,130463,2017-06-15,Focus,Malayalam,peaceful instrumental
6vPfdLg8xyfKhC3ZvQCUgW,Somewhere Over The Rainbow - Lullaby,Lullaby House Music,Peaceful Instrumental Lullabies,27,193232,2021-04-23,Focus,Malayalam,peaceful instrumental
3DaHW0JoEPFxnkg2OCIe3W,Rest and Reflect with Peaceful Instrumentals,AtomFlow,Let Go and Relax,5,227080,2025-10-24,Focus,Malayalam,peaceful instrumental
4QnsbXf30NFJifgVxb81Sy,Peaceful Morning Krishna's Flute,krishna's flute,Peaceful Morning Krishna's Flute,29,505244,2025-04-12,Focus,Malayalam,peaceful instrumental
05rZjt6QFqHY3gdQXNFOrf,Peaceful Krishna Flute Music,Khushi Bees,Peaceful Krishna Flute Music,33,165381,2023-10-12,Focus,Malayalam,peaceful instrumental
4ByZrunv64RiWCnZ9G4Emk,Peace,Soothing Oasis,Gently Sleeping,58,124490,2024-10-22,Focus,Malayalam,peaceful instrumental
5xbuGqBnIvAhpoy4mQNpvB,Happy - Remix,All Ok,Happy (Remix),28,214015,2021-04-29,Happy,Kannada,happy kannada
2xFUCXedvkdCj0AUPN2QvC,Preetiya Hesare Neenu,Raghu Dixit,Happy New Year (Original Motion Picture Soundtrack),52,283532,2016-12-30,Happy,Kannada,happy kannada
3jk0R3VGxfXQADrr6rLsHT,The Party Anthem,Raghu Dixit,Happy New Year (Original Motion Picture Soundtrack),35,245187,2016-12-30,Happy,Kannada,happy kannada
5eV8U87hCxOgdxWcshpmGN,"Soul Of Dia (From ""Dia"")",B. Ajaneesh Loknath,"Soul Of Dia (From ""Dia"")",59,214141,2020-02-18,Happy,Kannada,happy kannada
5ajXGmJGBs1IOEgvsVmPWB,Good Morning,All Ok,Good Morning,49,213571,2020-04-28,Happy,Kannada,happy kannada
4v2jqZy3uS3JGePrMoYQo0,Hogume Hogume,V. Harikrishna,Happy Birthday (Original Motion Picture Soundtrack),42,231680,2016-07-23,Happy,Kannada,happy kannada
1AmdHjeS0z2fzUr5RQTA7M,Happy Birthday Naina,Shivarajkumar,Bangara So Bangaradha Manushya (Dialogues),0,447386,2025-11-04,Happy,Kannada,happy kannada
2Rts79IsoUBDH2fam6LROy,Anisuthide,Sonu Nigam,Mungaru Male (Original Motion Picture SoundtracK),55,276427,2006-12-29,Happy,Kannada,cheerful sandalwood
4loPmUMaah7N6pnDn5psSN,Ondu Maathali,Sanjith Hegde,Padde Huli (Original Motion Picture Soundtrack),58,205025,2019-02-16,Happy,Kannada,cheerful sandalwood
585GiLzVOyWincizmgXUBr,"Maleye Maleye - From ""Salaga""",Sanjith Hegde,"Maleye Maleye (From ""Salaga"")",56,246034,2020-09-05,Happy,Kannada,cheerful sandalwood
0M28r7hrFiBG23zguOgNzk,Tick Tick Tick,Kailash Kher,The Villain (Original Motion Picture Soundtrack),55,230286,2018-08-24,Happy,Kannada,cheerful sandalwood
7GxpTeNO2RlwyEsUbbIWJu,Telephone Gelathi,Rajesh Krishnan,Kushalave Kshemave (Original Motion Picture Soundtrack),47,329848,2023-03-02,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
2UASsVmSfrcuYkX8N1VxgA,Shaakuntle Sikkalu,Sanjith Hegde,Naduve Antaravirali (Original Motion Picture Soundtrack),59,230000,2018-05-07,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
7twallrpTlvl7uTAyMeCg8,Karagida Baaninalli,Sowmya Raoh,Simpallaag Ond Love Story (Original Motion Picture Soundtrack),53,289946,2013-01-24,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
06h11IWM4YM81SG6c48fWw,Kushalave Kshemave,Srinivaas,Yaare Neenu Cheluve (Original Motion Picture Soundtrack),54,289791,1998-10-12,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
65zuL5FcCkdTuioe6RvT4W,Aakashane Adarisuva,Vyasraj Sosale,Kotigobba 3 (Original Motion Picture Soundtrack),51,215600,2020-03-20,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
19I1DsIzP9AMnjeF0TIKP3,Sadhu Kokila As Snake Sadhu,Shivarajkumar,Bangara So Bangaradha Manushya (Dialogues),0,213888,2025-11-04,Happy,Kannada,ಸಂತೋಷ ಹಾಡುಗಳು
5WtN0cP2OrguAjMkMHRpat,Naan Naan - Kannada,Santhosh Narayanan,Maha Purusha (Original Motion Picture Soundtrack),5,248500,2022-02-09,Happy,Kannada,kuthu kannada
6zLyz8LccV5o8ONV4cpbtT,Bloody Sweet,Anirudh Ravichander,Leo (Kannada) [Original Motion Picture Soundtrack],5,168540,2023-10-20,Happy,Kannada,kuthu kannada
0tTgsSkRKJMBq9Bb2bX1mR,"Engeyum Eppothum - From ""Polladhavan""",G. V. Prakash,"Engeyum Eppothum (From ""Polladhavan"")",55,289123,2007,Happy,Kannada,kuthu kannada
33t67ioue8b1X553DUMulH,Belageddu,Vijay Prakash,Kirik Party (Original Motion Picture Soundtrack),61,217220,2017-01-19,Happy,Kannada,kuthu kannada
1ogbqpntxuHe7gXrtlyIfd,Kaagadada Doniyalli,Vasuki Vaibhav,Kirik Party (Original Motion Picture Soundtrack),59,207702,2017-01-19,Happy,Kannada,kuthu kannada
5DezAsjtSLUxW9j00eh0Ia,"Maamadura - From ""Jigarthanda DoubleX""",Santhosh Narayanan,"Maamadura (From ""Jigarthanda DoubleX"")",61,168750,2023-10-09,Happy,Kannada,kuthu kannada
2ylshHMbSFJ2CavXuc8rtN,En Peru Meenakumari,Devi Sri Prasad,Kanthaswamy (Original Motion Picture Soundtrack),65,260040,2009-05-13,Happy,Kannada,kuthu kannada
06F4lRFXpLqdd7DnT3o83z,Devare,Armaan Malik,Hebbuli (Original Motion Picture Soundtrack),38,235714,2016-12-25,Sad,Kannada,sad kannada
7MsH6gZMOgzohJYDLGHHVw,Bisilu Kudureyondu,Rajesh Krishnan,Googly (Original Motion Picture Soundtrack),55,202880,2013-06-03,Sad,Kannada,sad kannada
0guwbBhOU1xtDYK47EBaQG,Oh Manase Manase,Kunal Ganjawala,Gaja (Original Motion Picture Soundtrack),51,272431,2008-01-11,Sad,Kannada,sad kannada
2qJ8o4JP7O5PaXhDPXxukq,Sadha Ninna Kannali,V. Harikrishna,Bachchan (Original Motion Picture Soundtrack),48,277942,2013-04-15,Sad,Kannada,sad kannada
7x5TjoSag3Q3EwLRyrlxrT,Ninna Gungalli,Adhvik,Ninna Gungalli,59,195000,2019-02-16,Sad,Kannada,sad kannada
5tDspjsKV0jTNIuLwDsYVQ,"Sadha Ninna Kannali (From ""Bachan"")",Sonu Nigam,Sonu Nigam Hit Songs,47,277942,2017,Sad,Kannada,sad kannada
44jU8RXB2lgtFwXB7Q2woc,Mareyalaguthilla,Vishal Thimmaiah,Mareyalaguthilla,48,268034,2021-04-21,Sad,Kannada,sad kannada
3EB2ywTkDicUl9cEuHGVwP,Sandalwood Sonata (Live at Jive Joint),Casey Lights,Reflections of the Soul: Emotional Jazz Ballads in an Eclectic Style,0,113590,2024-05-16,Sad,Kannada,emotional sandalwood
51yF2iq3A79Kv4JKtA7YHb,Badukina Bannave,Charanraj MR,Tagaru (Original Motion Picture Soundtrack),53,213500,2018-06-04,Sad,Kannada,emotional sandalwood
2p3FNvGseslafm6buZrYiu,Thanmayaladenu,Shreya Ghoshal,Paramathma (Original Motion Picture Soundtrack),55,257906,2011-09-10,Sad,Kannada,emotional sandalwood
038gnuPve7s8rADCEDYsMH,Paravashanadenu,Sonu Nigam,Paramathma (Original Motion Picture Soundtrack),59,235833,2011-09-10,Sad,Kannada,emotional sandalwood
0UMtl7wZN6RLAqL6UyNjgs,Hesaru Poorthi,Vani Harikrishna,Paramathma (Original Motion Picture Soundtrack),54,209319,2011-09-10,Sad,Kannada,emotional sandalwood
1kyHs3Dxd8nEVwbe1wJQ11,Hrudayada Paadu,Vasuki Vaibhav,Avanalli Ivalilli (Original Motion Picture Soundtrack),57,172543,2020-12-21,Sad,Kannada,emotional sandalwood
5FpUYrZWcFcuQMX4lDQqrf,"Mayavi (From ""Bhoomi 2024"")",Sonu Nigam,"Mayavi (From ""Bhoomi 2024"")",62,258750,2024-11-06,Sad,Kannada,emotional sandalwood
6XfQ8nhrtC2Ow4E0CTPDIb,Alubandaru,"Sonu Nigam,Kaviraj",Buguri (Original Motion Picture Soundtrack),50,228647,2015-06-09,Sad,Kannada,ದುಃಖದ ಹಾಡುಗಳು
2DbWGF1jEPXT1rI3gkk2Wz,Innunu Bekagide,Vasuki Vaibhav,Mundina Nildana (Original Motion Picture Soundtrack),62,206988,2019-10-11,Sad,Kannada,ದುಃಖದ ಹಾಡುಗಳು
01RJl6SHNPwN9SEJIuT39K,Aagaga Nenapaguthle,Vasuki Vaibhav,Badava Rascal (Original Motion Picture Soundtrack),44,273483,2022-01-03,Sad,Kannada,ದುಃಖದ ಹಾಡುಗಳು
5PbXbbg4ZYI7PdjkqZcESL,Neenu Bagehariyada Haadu,Nihal Tauro,Gaalipata 2 (Original Motion Picture Soundtrack),55,248422,2022-08-12,Sad,Kannada,ದುಃಖದ ಹಾಡುಗಳು
0UZaIiN2EgRHeOtNw4dthc,"Dwapara (From ""Krishnam Pranaya Sakhi"")",Jaskaran Singh,"Dwapara (From ""Krishnam Pranaya Sakhi"")",63,283604,2024-06-19,Sad,Kannada,ದುಃಖದ ಹಾಡುಗಳು
6d29GCBglVKWK47ft3xdrx,"Kolle (From ""Aramane"")",Guru Kiran,Breakup Kannada Sad Songs,26,279356,2023-02-13,Sad,Kannada,breakup kannada
0hau3HvT8qwah7pJ9Yt6Ru,"Karagida Baaninalli (From ""Simpallaag Ond Love Story"")",Sowmya Raoh,Breakup Kannada Sad Songs,19,289946,2023-02-13,Sad,Kannada,breakup kannada
6MGHrlwisOtErHzUCAOd6V,"Kannolagondu (From ""Mumtaaz"")",Anuradha Bhat,Breakup Kannada Sad Songs,18,235192,2023-02-13,Sad,Kannada,breakup kannada
4psSaaFue2U61ZDDOMHn1g,Break Up,Vijay Prakash,Trigger (Original Motion Picture Soundtrack),32,260814,2016-06-10,Sad,Kannada,breakup kannada
2zWZWMVdDcnarpv384769d,"Manase Manase ( From "" Rocky"" )",Sonu Nigam,Breakup Kannada Sad Songs,16,374236,2023-02-13,Sad,Kannada,breakup kannada
1sA2Ml7Uk3kuaCTA3ouzB4,Neenirade,Sonu Nigam,Googly (Original Motion Picture Soundtrack),50,291044,2013-06-03,Sad,Kannada,breakup kannada
0mtxZjtOzm3mke47VLVoyb,Tagaru Banthu Tagaru,DR. V. Nagendra Prasad,Tagaru (Original Motion Picture Soundtrack),57,207500,2018-06-04,Energetic,Kannada,energetic kannada
0nqm1P0AJBaQn1mhhloB9j,Nange Allava,Sanjith Hegde,Nange Allava,59,223953,2024-06-25,Energetic,Kannada,energetic kannada
4MevVe2vuB38yBBTcsDf9g,Obbane,Rahul Dit-O,Obbane,51,172500,2021-09-13,Energetic,Kannada,energetic kannada
34iVDv8zu7c1ndpSqQRJIm,Hands Up,Vijay Prakash,Athade Srimannarayana,26,230690,2020-09-17,Energetic,Kannada,mass sandalwood
6nPTokRdGIonHVmU7UQTpl,Massaiá,Helena Caspurro,Massaiá,0,124384,2023-12-21,Energetic,Kannada,mass sandalwood
5uQ0q5mSkho28qnusIQS1v,Sandalwood Serenade,Deep Massage Tribe,Thai Wellness Waves: Relaxing Massage Ambiance,0,226508,2023-10-26,Energetic,Kannada,mass sandalwood
79M5TleAsfjirfDCBl6jcr,Sandalwood Zenith Zeal Spa,Thai Massage Music,Chakra,0,172337,2023-12-02,Energetic,Kannada,mass sandalwood
6Ce0KCbllK0WknIK2YIafx,Mobsta,Anirudh Ravichander,Coolie (Original Motion Picture Soundtrack),67,114314,2025-08-02,Energetic,Kannada,mass sandalwood
2ju80wWaYcUwMmopGqvwXS,Innastu Bekenna,Suprabha KV,Innastu Bekenna,41,377463,2020-05-26,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
1U5v5IEh7hDXfkOYrTmxDC,Re Re Bajarangi,Kailash Kher,Bajarangi (Original Motion Picture Soundtrack),48,339460,2013-12-12,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
3iGdjk3ZL973hAaaJJD4Rn,Shiva Shiva,V Nagendra Prasad,Veeram (Original Motion Picture Soundtrack),38,274321,2025-02-14,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
1dsxprn1Hl8jAVPq4ERhGi,We Will Fight,Shivarajkumar,Bangara So Bangaradha Manushya (Dialogues),0,328277,2025-11-04,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
09Kd77fz0MbA1nYuAlKeph,Shiva Anta Hogutidde,Tippu,Jackie (Original Motion Picture Soundtrack),51,247307,2010-08-14,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
63WmegBlf4jOVGdpKYkNve,Shivaratri Paata,Nallagonda Gaddaar,Shivaratri Paata,47,261472,2025-03-17,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
7gUiBJ2tX8hIZutJY5TOmh,Shivaratri Song 2019,Mangli,Shivaratri Song 2019,49,296124,2019,Energetic,Kannada,ಶಕ್ತಿ ಹಾಡುಗಳು
0SvfW3OKWtOYRkZptWsuup,"Danks Anthem (From ""Su From So"")",Sumedh K,"Danks Anthem (From ""Su From So"")",60,196588,2025-06-27,Energetic,Kannada,dance kannada
2QbRZsxrFY15gWJe6E83Ir,Pankaja,Mamatha Sharma,Hudugru (Original Motion Picture Soundtrack),49,279848,2011-03-05,Energetic,Kannada,dance kannada
7s83nvIxRqck4VKK5ZjHti,Suntara Gaali,Rajesh Krishnan,Kalasipalya (Original Motion Picture Soundtrack),43,287638,2004-05-21,Energetic,Kannada,dance kannada
6gCYR45PrOcXs6vdX0PitL,Dance Dance (Kannada),Patson Pereira,Dance Dance (Kannada),31,217145,2022-04-07,Energetic,Kannada,dance kannada
3H6KZCJ8jSLQQN3IpnVfVS,Tequila,Chandan Shetty,Tequila,51,202500,2019,Energetic,Kannada,dance kannada
